Id,Prediction
50652,4905083.5
50653,4934600.5
50654,4217898.5
50655,3802842.8
50656,5024983.0
50657,4571312.5
50658,3695880.2
50659,3512030.2
50660,4529855.0
50661,4171916.2
50662,4004310.0
50663,3791182.8
50664,4466726.0
50665,4444574.5
50666,3558838.2
50667,4214167.0
50668,4340105.0
50669,4105231.5
50670,3905463.2
50671,4246397.0
50672,4216080.5
50673,4741736.0
50674,4065104.0
50675,3193150.5
50676,4200981.5
50677,6415501.5
50678,4215365.0
50679,3950979.5
50680,4107612.5
50681,4322500.5
50682,4381493.0
50683,4209961.5
50684,3988116.5
50685,3993978.0
50686,4464128.0
50687,3533801.2
50688,4149477.5
50689,4022801.0
50690,5267503.0
50691,4199864.0
50692,4793669.5
50693,3459936.5
50694,4008436.2
50695,3787756.8
50696,4154946.0
50697,3839352.5
50698,4421230.0
50699,3488400.2
50700,5574139.5
50701,3957907.2
50702,4555410.5
50703,3889365.5
50704,4336915.0
50705,4886561.5
50706,5301698.0
50707,3710458.8
50708,4555845.0
50709,2912500.2
50710,5449025.0
50711,4327326.0
50712,4359473.5
50713,3628220.2
50714,2704041.0
50715,4270308.5
50716,3722445.5
50717,3648056.0
50718,3552812.2
50719,3413000.0
50720,3719095.8
50721,4554681.0
50722,4481737.0
50723,3650864.8
50724,3284617.5
50725,3907944.5
50726,3529167.0
50727,3819602.2
50728,4481019.0
50729,5214338.5
50730,4052257.2
50731,4675948.5
50732,4709751.5
50733,4538434.0
50734,5474417.0
50735,3109531.5
50736,3841905.5
50737,4201005.5
50738,3540713.2
50739,3414956.8
50740,4486890.0
50741,3354042.0
50742,4294416.5
50743,4025575.8
50744,3814851.5
50745,3983399.5
50746,4197181.0
50747,4704625.0
50748,3954029.0
50749,5175551.5
50750,3918293.0
50751,3602492.5
50752,3165447.2
50753,4195660.5
50754,4108372.8
50755,3187756.0
50756,3828135.5
50757,5812002.0
50758,4594875.5
50759,3048899.2
50760,4375542.5
50761,3076723.8
50762,3942578.5
50763,4009564.2
50764,4425111.0
50765,3786081.0
50766,6236872.5
50767,3829362.2
50768,4369375.5
50769,5724591.5
50770,3878734.8
50771,4155913.0
50772,5240181.0
50773,3862375.0
50774,4288003.5
50775,5254052.5
50776,5191320.5
50777,3422374.0
50778,5257170.0
50779,4850166.5
50780,4149766.2
50781,3742985.5
50782,4230338.0
50783,4439487.0
50784,4309234.5
50785,3900137.0
50786,2660725.5
50787,4367638.0
50788,3836717.2
50789,4703956.5
50790,3374588.8
50791,3389014.8
50792,4383503.5
50793,5258323.0
50794,5145108.5
50795,4819794.0
50796,4546431.0
50797,3357863.2
50798,4623861.5
50799,4696739.5
50800,4555210.5
50801,5485256.0
50802,4687432.0
50803,3109709.5
50804,3878261.2
50805,3244707.0
50806,4362297.5
50807,4709324.5
50808,3072167.5
50809,4462378.5
50810,3666370.2
50811,3451618.2
50812,3794550.2
50813,3962768.2
50814,2369793.2
50815,3081436.8
50816,5313289.0
50817,3834248.2
50818,4036559.0
50819,3179291.5
50820,4665823.5
50821,3548075.2
50822,4393539.5
50823,4716849.0
50824,3516977.5
50825,3703480.2
50826,4396570.0
50827,3400572.8
50828,5718562.0
50829,5713323.5
50830,3354982.5
50831,4820925.0
50832,4955341.0
50833,3471246.2
50834,4599093.0
50835,4557218.0
50836,4642401.5
50837,2876485.8
50838,5297270.5
50839,3540710.0
50840,2759093.8
50841,3916488.5
50842,3957688.5
50843,3854405.0
50844,3954274.0
50845,3446141.8
50846,3641531.5
50847,3953346.5
50848,4005287.5
50849,3415380.2
50850,3365496.8
50851,4095779.8
50852,3656662.8
50853,3684931.2
50854,5398557.0
50855,4636017.0
50856,3946927.2
50857,3254450.2
50858,4880521.0
50859,3528918.0
50860,3612317.8
50861,3248478.0
50862,4431915.0
50863,4537378.0
50864,3948049.2
50865,3383544.2
50866,3429336.2
50867,3546857.5
50868,4378239.0
50869,5579660.0
50870,3675963.2
50871,3955801.8
50872,4155901.0
50873,3949148.8
50874,3893069.0
50875,2953119.5
50876,3448298.5
50877,4877999.0
50878,4374353.5
50879,3960263.5
50880,4322945.5
50881,3694266.2
50882,6261796.5
50883,3582470.5
50884,3855835.2
50885,3811324.0
50886,3738911.2
50887,3774396.8
50888,3120892.2
50889,6912746.0
50890,4295952.5
50891,3587168.0
50892,5476861.0
50893,3596814.5
50894,3806075.5
50895,5025917.5
50896,4600667.5
50897,4064142.5
50898,3655212.5
50899,4158295.8
50900,3885472.8
50901,4104781.5
50902,4334025.0
50903,3845703.0
50904,4453039.0
50905,2901513.5
50906,3886525.2
50907,4679294.0
50908,3977538.2
50909,4225685.0
50910,3736170.2
50911,3244747.2
50912,5661773.5
50913,3827504.0
50914,3502561.2
50915,4517568.5
50916,5729337.5
50917,3858509.5
50918,4853271.5
50919,3357668.0
50920,3094975.5
50921,4585687.0
50922,4033688.2
50923,3562067.5
50924,4276780.5
50925,4061631.8
50926,4360816.5
50927,4014859.8
50928,3958454.8
50929,3948768.5
50930,4252038.0
50931,3725876.2
50932,4230257.5
50933,4105501.8
50934,4614945.0
50935,4256854.0
50936,3873145.8
50937,4747727.0
50938,3855923.5
50939,3272832.5
50940,4324335.0
50941,5455566.0
50942,4975969.0
50943,3536407.2
50944,4198018.0
50945,4063588.5
50946,3509920.8
50947,3826171.8
50948,3736163.0
50949,4112261.2
50950,3031650.5
50951,4609337.0
50952,4556405.5
50953,4060927.0
50954,3366594.5
50955,4979596.0
50956,4014572.8
50957,7010231.5
50958,5168015.0
50959,3392086.8
50960,4000378.5
50961,4280808.0
50962,4778898.5
50963,4750295.0
50964,3546103.2
50965,3882902.0
50966,5162188.0
50967,3481998.8
50968,3141068.2
50969,4487703.5
50970,3937243.0
50971,4926719.5
50972,5273338.5
50973,4289107.5
50974,2226087.2
50975,3815768.2
50976,4053057.2
50977,3183882.2
50978,4903255.0
50979,4983544.0
50980,3717237.8
50981,4557509.5
50982,4365576.5
50983,4308614.0
50984,3454002.2
50985,3996077.2
50986,3304918.8
50987,3910121.8
50988,3471094.0
50989,3740452.0
50990,3119895.2
50991,3228963.8
50992,4401831.0
50993,4224295.0
50994,4480198.5
50995,5016110.5
50996,3641601.0
50997,4360388.0
50998,3884339.0
50999,5297422.0
51000,3432808.0
51001,4850240.5
51002,4891569.5
51003,4606937.5
51004,3494070.5
51005,3485264.5
51006,4363695.5
51007,3879559.8
51008,3527730.2
51009,3812298.2
51010,3598457.8
51011,3466852.8
51012,3115940.5
51013,3622263.5
51014,4425718.5
51015,3907314.8
51016,4332227.5
51017,3848440.0
51018,4964707.0
51019,4806029.0
51020,3556782.2
51021,4144735.5
51022,4398172.0
51023,3759058.0
51024,4443528.0
51025,5080861.5
51026,3956914.8
51027,4141783.8
51028,3975228.8
51029,4241002.0
51030,4160794.8
51031,4150724.2
51032,4109074.0
51033,4178326.8
51034,4217878.0
51035,3547730.2
51036,4465674.0
51037,4317931.0
51038,5533504.5
51039,2819803.0
51040,4114740.5
51041,3993959.0
51042,3960943.2
51043,3792361.5
51044,4512388.5
51045,4918293.0
51046,4110724.2
51047,4062205.0
51048,3363228.2
51049,4563594.0
51050,3780095.8
51051,3213254.2
51052,5310361.0
51053,3728016.0
51054,3654473.5
51055,3808450.0
51056,3768807.2
51057,4646241.5
51058,3938797.8
51059,3462706.0
51060,4229204.5
51061,5926368.0
51062,3806500.2
51063,4072962.0
51064,4987209.5
51065,4250416.0
51066,3161561.5
51067,3785637.0
51068,3557124.8
51069,4133619.5
51070,4163089.0
51071,3656105.0
51072,4196925.0
51073,4322001.5
51074,3424875.0
51075,3427917.2
51076,3779742.2
51077,5837632.5
51078,4454746.5
51079,3695623.0
51080,3630674.5
51081,4529116.5
51082,4450321.5
51083,4441913.5
51084,4011495.8
51085,4101897.2
51086,5008410.0
51087,4017096.5
51088,4075973.5
51089,4466491.5
51090,4877594.5
51091,3852475.8
51092,4851304.5
51093,4099957.5
51094,4409536.5
51095,3892813.0
51096,4522331.5
51097,3204523.5
51098,5401049.5
51099,4730972.5
51100,4809967.5
51101,5864936.5
51102,4281584.0
51103,5169469.0
51104,3917908.0
51105,3375390.2
51106,4050541.8
51107,4876724.5
51108,3909163.5
51109,3455013.5
51110,4436350.5
51111,3668769.8
51112,4078240.2
51113,3535840.8
51114,4296714.5
51115,3755482.0
51116,3172818.8
51117,4047205.5
51118,3501055.0
51119,4207757.5
51120,5127856.0
51121,4111030.0
51122,4732204.0
51123,4665881.0
51124,4458992.5
51125,4500900.0
51126,4846269.0
51127,3435277.2
51128,3573019.2
51129,4221902.5
51130,4169585.2
51131,5258147.5
51132,4417534.0
51133,5060749.0
51134,5031931.5
51135,3865724.8
51136,3413394.0
51137,4350527.5
51138,3310016.0
51139,5642853.0
51140,3624170.8
51141,4009350.0
51142,3837266.0
51143,4573275.0
51144,4480139.0
51145,5179743.5
51146,3109244.0
51147,3668678.8
51148,3286745.0
51149,4423634.0
51150,4373144.0
51151,5509051.5
51152,4207733.5
51153,4000405.2
51154,5281043.5
51155,4627898.0
51156,3676576.8
51157,4475245.0
51158,4437125.0
51159,4070325.5
51160,3688658.2
51161,4182022.2
51162,6291774.5
51163,3736081.0
51164,3755453.2
51165,3714711.0
51166,6497777.0
51167,4187985.0
51168,5018311.5
51169,2945500.0
51170,3953331.5
51171,4516651.0
51172,4928364.0
51173,4841432.5
51174,4058398.8
51175,3588410.0
51176,3382976.5
51177,4397899.0
51178,4571866.5
51179,3892345.0
51180,4506312.0
51181,4946148.5
51182,3429313.5
51183,4770838.5
51184,3459405.2
51185,3491126.0
51186,4489874.0
51187,3913785.2
51188,4240828.5
51189,3454601.8
51190,4136376.0
51191,4458218.5
51192,4631439.0
51193,4295805.0
51194,3330471.0
51195,5982500.0
51196,3868671.5
51197,5025510.0
51198,6494413.0
51199,4892754.5
51200,4585468.0
51201,3206519.8
51202,3296033.0
51203,4803843.0
51204,3800399.2
51205,3894276.0
51206,4389447.5
51207,4782655.5
51208,4013045.2
51209,3998746.0
51210,3864283.5
51211,3831331.2
51212,3907534.5
51213,4405610.5
51214,4607337.0
51215,4372564.0
51216,3583034.2
51217,5412465.5
51218,3977959.2
51219,4443803.0
51220,4165165.8
51221,4397924.5
51222,4069809.2
51223,4921882.5
51224,3072240.8
51225,3904227.0
51226,3506020.0
51227,3388921.2
51228,3624879.2
51229,4434341.5
51230,3856644.2
51231,3656795.5
51232,5440981.5
51233,4513641.0
51234,4383169.0
51235,4853479.5
51236,4446236.5
51237,3767531.5
51238,4914898.0
51239,4331314.5
51240,6455406.0
51241,4202712.5
51242,5331348.5
51243,3990311.8
51244,4344834.5
51245,3317236.8
51246,4184723.2
51247,3140439.2
51248,3858914.2
51249,4804342.5
51250,4388343.0
51251,4479425.5
51252,3366376.2
51253,3940657.5
51254,4162894.2
51255,4238451.0
51256,3651613.2
51257,3642935.0
51258,4339948.0
51259,4725083.5
51260,5134726.5
51261,4216599.0
51262,5187515.0
51263,5596025.5
51264,5123930.5
51265,3315377.2
51266,5612353.0
51267,5091605.5
51268,3509499.2
51269,4108835.0
51270,5778603.5
51271,5487683.5
51272,3623735.2
51273,3832508.0
51274,3971113.8
51275,4467727.0
51276,3274449.5
51277,3849434.8
51278,4361170.0
51279,3027507.5
51280,4158969.8
51281,4588101.5
51282,4462808.5
51283,3645416.2
51284,4036062.5
51285,3619842.8
51286,3904052.0
51287,4621414.5
51288,6111512.0
51289,4874762.5
51290,6479973.5
51291,4607271.5
51292,6208524.0
51293,4097416.8
51294,4853965.5
51295,5099502.5
51296,3518762.2
51297,4086876.0
51298,5085355.5
51299,3417035.2
51300,3139984.0
51301,2983502.2
51302,3867413.8
51303,4391085.0
51304,3601723.0
51305,4499982.0
51306,3859834.5
51307,4540412.5
51308,3848917.2
51309,3375441.8
51310,4311997.0
51311,4977231.5
51312,4124798.5
51313,3963951.2
51314,4230128.5
51315,5200740.5
51316,4021079.0
51317,3903806.2
51318,3901379.5
51319,5126174.0
51320,3486138.8
51321,4147863.2
51322,3458053.0
51323,4349121.0
51324,3785250.8
51325,4484062.5
51326,4509811.5
51327,3399353.8
51328,3284698.8
51329,4798724.0
51330,3374132.0
51331,5702121.0
51332,4826924.0
51333,5362279.5
51334,3752235.0
51335,5004824.5
51336,4696950.0
51337,4782560.0
51338,5954473.0
51339,4180180.0
51340,5030137.0
51341,4079271.0
51342,4625418.5
51343,3346265.5
51344,3585280.0
51345,4053405.2
51346,3387893.5
51347,5016579.5
51348,3763972.5
51349,4377938.5
51350,4847577.0
51351,4370755.0
51352,3395488.2
51353,4107542.0
51354,6689994.5
51355,4903194.0
51356,6014157.0
51357,2912672.5
51358,3290822.5
51359,5149845.5
51360,4109285.8
51361,6046979.0
51362,3490160.5
51363,4378427.0
51364,3682721.5
51365,3364386.2
51366,5491552.5
51367,4858912.0
51368,3441104.0
51369,3006750.2
51370,2495623.5
51371,4863432.0
51372,3057284.8
51373,4682669.0
51374,4198914.5
51375,4150280.8
51376,4145229.5
51377,4227305.5
51378,5126726.5
51379,4522970.0
51380,4602072.0
51381,4662821.0
51382,4213873.5
51383,3667713.2
51384,4658762.5
51385,3438197.8
51386,4365414.5
51387,4370442.0
51388,3166558.2
51389,5740522.5
51390,4311413.5
51391,3701449.8
51392,3792130.2
51393,4029409.0
51394,3460223.5
51395,4388024.5
51396,4069898.5
51397,3716475.8
51398,3799710.5
51399,5170909.0
51400,3053374.5
51401,3640521.2
51402,4451506.0
51403,3920644.0
51404,3398323.0
51405,3257633.2
51406,4960244.0
51407,5023382.5
51408,5262211.0
51409,3949985.0
51410,4154989.5
51411,3267135.0
51412,3911151.0
51413,4727621.0
51414,5761116.5
51415,3594328.2
51416,3936672.2
51417,3986116.5
51418,4360642.0
51419,4614130.5
51420,4003702.8
51421,3826303.2
51422,4284839.5
51423,4805236.0
51424,4946978.5
51425,3331395.5
51426,4153805.0
51427,3944248.2
51428,4566210.5
51429,3569582.8
51430,5039163.5
51431,3271777.5
51432,3830027.0
51433,4998733.0
51434,4692714.5
51435,3421949.8
51436,6208014.5
51437,4837495.5
51438,6318273.5
51439,7083260.5
51440,4126148.0
51441,5064636.0
51442,4030085.5
51443,4628785.0
51444,4070969.8
51445,3668787.2
51446,4581591.0
51447,3687321.8
51448,4418928.5
51449,4608989.5
51450,3923995.8
51451,3805001.2
51452,3777882.8
51453,3501869.8
51454,4397538.5
51455,3795969.2
51456,5544582.0
51457,4261956.0
51458,4887890.0
51459,4197661.5
51460,3752231.5
51461,3849596.2
51462,4425634.0
51463,3867244.0
51464,4434811.0
51465,4295313.5
51466,3556158.0
51467,4347549.5
51468,3529705.5
51469,6257421.0
51470,4567264.5
51471,4107742.0
51472,4618115.0
51473,4148223.2
51474,4939874.0
51475,4106739.2
51476,4006716.5
51477,4486270.0
51478,4372827.0
51479,4362572.0
51480,4545841.0
51481,2911719.8
51482,4311047.5
51483,3667839.2
51484,3758789.2
51485,4383286.0
51486,3934101.5
51487,5821821.0
51488,4468447.0
51489,3378217.8
51490,5661892.5
51491,3552287.2
51492,3188221.2
51493,3492607.8
51494,3768940.2
51495,3167313.5
51496,3865348.8
51497,4301437.5
51498,3671457.8
51499,4472561.5
51500,3968887.8
51501,5156406.5
51502,4762629.0
51503,3692839.8
51504,3108989.0
51505,4406295.5
51506,4129931.2
51507,4330257.0
51508,4239760.5
51509,3485204.8
51510,3322895.0
51511,6263074.5
51512,4171156.2
51513,4636654.0
51514,3597562.2
51515,3759854.0
51516,4754945.5
51517,4694849.5
51518,5587503.5
51519,4391307.0
51520,3321798.8
51521,4242669.0
51522,4428606.5
51523,3952287.2
51524,4485504.0
51525,4149461.5
51526,4873577.0
51527,5187188.5
51528,3893213.8
51529,4718779.0
51530,3649799.5
51531,6547066.5
51532,3903441.2
51533,3829241.8
51534,3870782.5
51535,3305186.5
51536,4392328.5
51537,3613761.5
51538,3199854.0
51539,3680664.0
51540,5248593.5
51541,3910420.0
51542,4671121.5
51543,3759466.8
51544,4392119.5
51545,4985003.5
51546,3998002.2
51547,4683084.5
51548,3871975.0
51549,4185577.2
51550,3225535.2
51551,3164209.8
51552,3604685.0
51553,4644128.5
51554,4763687.0
51555,3441376.5
51556,3632769.8
51557,5767377.5
51558,4891793.0
51559,3582166.5
51560,3920879.8
51561,3534195.5
51562,3306608.5
51563,4464102.5
51564,4010803.2
51565,3430569.5
51566,5131314.5
51567,4661607.0
51568,3109178.8
51569,4357727.5
51570,3995292.5
51571,4494826.5
51572,3616133.5
51573,3484450.2
51574,6532727.5
51575,4499823.0
51576,3297793.8
51577,4532417.5
51578,5607179.5
51579,3889291.2
51580,3366472.5
51581,5979471.5
51582,4154114.0
51583,3739699.2
51584,4984204.5
51585,4148096.5
51586,3923340.8
51587,5331262.0
51588,4007549.5
51589,4990616.0
51590,3843367.5
51591,3163582.2
51592,3934780.5
51593,3687255.0
51594,3489115.5
51595,4074593.8
51596,3995867.8
51597,3300449.2
51598,4242361.5
51599,4683991.0
51600,4193560.2
51601,3306923.8
51602,4063929.5
51603,4710133.0
51604,3356000.0
51605,3845061.2
51606,5101618.5
51607,4153587.0
51608,3739845.5
51609,4462498.0
51610,3646268.2
51611,4482720.0
51612,4017387.8
51613,3912986.5
51614,4120917.8
51615,3582532.0
51616,3281993.5
51617,3420080.2
51618,3391006.5
51619,3573022.8
51620,4395974.5
51621,5426001.0
51622,4744056.5
51623,4991658.5
51624,5631160.5
51625,4178629.5
51626,5708373.0
51627,4168937.2
51628,3537830.8
51629,4653545.0
51630,3669564.0
51631,4114042.0
51632,5158457.5
51633,3530166.8
51634,4008161.0
51635,5166349.5
51636,3171082.2
51637,3873844.0
51638,4616666.0
51639,3627113.2
51640,3835528.2
51641,4439804.5
51642,3216666.8
51643,4282960.0
51644,4372005.5
51645,4896965.0
51646,3675784.5
51647,4403913.5
51648,4051863.0
51649,4283287.0
51650,3218833.2
51651,4254062.0
51652,3488350.2
51653,3701746.5
51654,4257909.5
51655,4265900.5
51656,3118949.2
51657,4979453.5
51658,3418166.2
51659,4751251.0
51660,3819584.0
51661,4695781.0
51662,3712168.2
51663,4684178.5
51664,6257295.5
51665,3921818.2
51666,3752789.8
51667,4931307.5
51668,3968895.2
51669,4579660.0
51670,3853449.5
51671,4747677.5
51672,3966246.5
51673,4043309.0
51674,4002061.2
51675,4138830.2
51676,3671415.8
51677,4574308.5
51678,4452614.0
51679,4133584.0
51680,3890946.0
51681,4200869.5
51682,4558835.0
51683,4519839.5
51684,4514510.5
51685,4721394.5
51686,4824379.0
51687,4732082.5
51688,3150854.8
51689,5245336.0
51690,4801434.0
51691,4229426.5
51692,4415339.5
51693,3497577.5
51694,4709895.0
51695,3222347.0
51696,4442328.5
51697,4530511.5
51698,4079107.8
51699,5281053.5
51700,4359947.5
51701,3570532.8
51702,3782912.2
51703,3752603.5
51704,3994816.0
51705,4053157.8
51706,4318870.0
51707,3866890.0
51708,4398839.0
51709,4053115.2
51710,4133394.8
51711,3012536.5
51712,4701158.0
51713,3723929.8
51714,3753280.0
51715,3692051.0
51716,3529500.2
51717,3850352.8
51718,3507749.2
51719,3580831.0
51720,4176538.0
51721,3672067.0
51722,4135946.0
51723,4753812.0
51724,4225298.0
51725,4089464.8
51726,4508586.0
51727,4621604.0
51728,4265774.5
51729,4015947.5
51730,3752295.8
51731,4248775.0
51732,3767880.0
51733,4391717.0
51734,3944899.0
51735,4836374.5
51736,3423732.0
51737,4569002.5
51738,3444834.0
51739,4723128.5
51740,5302153.0
51741,3942710.0
51742,5803876.5
51743,3855011.5
51744,4057980.8
51745,4322653.0
51746,5663015.5
51747,4073925.5
51748,3543375.0
51749,3987808.5
51750,3622819.5
51751,3331424.0
51752,3618065.2
51753,5227941.5
51754,3646730.8
51755,3408810.5
51756,4833193.0
51757,4018000.8
51758,3408023.8
51759,6009891.5
51760,3726203.2
51761,3513390.5
51762,3481889.0
51763,3508977.0
51764,3851395.8
51765,4111708.2
51766,3838656.8
51767,5209800.0
51768,5707692.5
51769,4337560.5
51770,3702692.8
51771,4007584.0
51772,4460443.0
51773,5051269.5
51774,3368004.2
51775,4694728.5
51776,4175849.0
51777,3434140.8
51778,5069241.0
51779,3931397.2
51780,6252130.0
51781,4399204.0
51782,4068028.0
51783,3169147.5
51784,4697899.5
51785,3641538.5
51786,4691882.0
51787,4305061.5
51788,3602860.0
51789,2505028.0
51790,3599570.0
51791,4057957.5
51792,3864729.5
51793,3742385.8
51794,3274958.5
51795,3339411.2
51796,4622882.5
51797,4196100.5
51798,4245113.5
51799,4998618.5
51800,5174214.0
51801,3839905.5
51802,4175900.8
51803,4285608.0
51804,4715598.5
51805,3917979.0
51806,4827039.0
51807,3486012.5
51808,3474813.5
51809,3251586.8
51810,4078174.2
51811,3669868.5
51812,2683366.5
51813,3513346.8
51814,6093540.0
51815,4075950.0
51816,3246242.0
51817,3612676.2
51818,4263700.0
51819,3999978.0
51820,4455341.0
51821,4167947.2
51822,4469065.0
51823,3798170.8
51824,4644040.0
51825,5572061.0
51826,4442659.0
51827,4356510.0
51828,4128651.5
51829,4807881.0
51830,4025456.8
51831,3350228.0
51832,3954161.0
51833,3731089.0
51834,5069806.5
51835,4511403.0
51836,3496093.5
51837,3382808.8
51838,4516526.0
51839,4690128.5
51840,4095678.2
51841,3066573.5
51842,4755240.0
51843,3862117.2
51844,3510911.8
51845,3997533.5
51846,3333400.8
51847,3881917.2
51848,5428873.5
51849,3932623.5
51850,5184834.0
51851,3816343.2
51852,3797558.8
51853,3515662.8
51854,4349154.0
51855,4094690.2
51856,5233364.0
51857,3771464.2
51858,4126994.0
51859,3665825.0
51860,4261208.0
51861,3655756.2
51862,5002405.0
51863,4643907.0
51864,4306408.0
51865,3860408.8
51866,3974925.5
51867,3249655.5
51868,5202516.5
51869,5017819.0
51870,4145613.0
51871,3785499.8
51872,3963085.8
51873,3361400.5
51874,4387112.5
51875,3998593.5
51876,4129009.8
51877,3568524.2
51878,3935703.8
51879,5568279.0
51880,3029254.8
51881,4655387.0
51882,4271237.0
51883,6470926.5
51884,5205464.5
51885,3145402.8
51886,3501923.2
51887,5474271.0
51888,3880325.5
51889,3583680.2
51890,4412477.0
51891,3728080.0
51892,4670195.0
51893,3175961.0
51894,4342171.0
51895,4325774.5
51896,7148577.5
51897,3084756.2
51898,4284018.0
51899,4143569.5
51900,5096653.5
51901,3824198.2
51902,3841161.8
51903,5531600.0
51904,4133454.0
51905,4041909.5
51906,6002743.0
51907,4326319.0
51908,5115122.5
51909,3930194.0
51910,3763240.5
51911,4658474.0
51912,3848491.5
51913,4659531.5
51914,4619890.0
51915,5246426.5
51916,4796107.0
51917,4525774.5
51918,4540572.5
51919,3947100.5
51920,4071762.0
51921,4113755.8
51922,4507184.5
51923,3899664.8
51924,2972440.5
51925,4511011.5
51926,4375476.0
51927,3897671.8
51928,3881221.2
51929,3490197.2
51930,3620864.5
51931,3807731.0
51932,4200496.5
51933,4044458.2
51934,3659841.2
51935,6322101.0
51936,3837815.0
51937,4941414.5
51938,5442772.0
51939,4424030.5
51940,4697308.0
51941,6328235.5
51942,3193062.2
51943,3907113.5
51944,4885182.5
51945,4369308.5
51946,3810121.2
51947,4057740.8
51948,3520393.5
51949,4396817.5
51950,5765876.0
51951,3828431.2
51952,3827938.2
51953,3397428.5
51954,3970394.2
51955,3308485.2
51956,4454585.0
51957,4165356.5
51958,3637449.8
51959,4604069.5
51960,4136454.8
51961,4371138.5
51962,3501716.2
51963,4294916.0
51964,4463834.5
51965,4422487.0
51966,4891718.5
51967,4343687.0
51968,4229402.0
51969,5358195.5
51970,3664804.2
51971,4246097.5
51972,6290982.5
51973,4291923.0
51974,3997815.5
51975,4558309.0
51976,4644438.5
51977,4414043.0
51978,4526547.0
51979,4852725.0
51980,4511979.5
51981,4011939.5
51982,4576879.0
51983,3747235.8
51984,3822251.2
51985,4019438.0
51986,5534148.5
51987,4772718.0
51988,4122427.2
51989,4622433.0
51990,3852534.5
51991,4386050.0
51992,4130148.0
51993,4066468.8
51994,4318755.0
51995,5604207.0
51996,3428924.2
51997,3730744.0
51998,4177689.2
51999,3664283.5
52000,4003569.0
52001,4843764.5
52002,5591443.0
52003,3433361.2
52004,3171726.5
52005,5290934.5
52006,4181487.8
52007,3626418.0
52008,6369948.0
52009,3347982.8
52010,2813308.2
52011,4687865.5
52012,3377824.8
52013,4352963.5
52014,4616930.0
52015,4106316.2
52016,4316568.5
52017,4978129.0
52018,4704423.0
52019,3512978.2
52020,4504657.5
52021,4638232.5
52022,4884903.0
52023,4790799.5
52024,3977352.5
52025,3033617.2
52026,3732879.2
52027,4338867.5
52028,4406169.5
52029,5242130.5
52030,3744888.5
52031,3933655.0
52032,2781826.5
52033,4122981.5
52034,3330016.8
52035,3779551.2
52036,4684933.5
52037,5050157.0
52038,3378182.2
52039,4545954.0
52040,3712540.0
52041,4396662.0
52042,4052748.0
52043,4352922.0
52044,3857045.2
52045,5125533.5
52046,5653642.5
52047,3708672.2
52048,4419523.0
52049,3290028.5
52050,3529012.2
52051,3310464.2
52052,4628193.5
52053,5728343.5
52054,4563568.0
52055,4272720.0
52056,5019163.5
52057,5342999.5
52058,4275606.0
52059,4125050.2
52060,4391202.0
52061,4851027.0
52062,3906193.2
52063,3805073.8
52064,4171824.8
52065,3837928.5
52066,3810172.0
52067,3196252.2
52068,3547077.2
52069,3989463.2
52070,4017633.0
52071,5519285.0
52072,3331163.5
52073,4387200.5
52074,5443239.0
52075,4793432.0
52076,4749239.5
52077,2694657.8
52078,5210158.0
52079,5576617.0
52080,4797040.0
52081,4282004.5
52082,3336434.8
52083,3237097.5
52084,5921294.5
52085,4317206.5
52086,3922031.5
52087,4333797.5
52088,5576766.0
52089,4147467.8
52090,3750042.0
52091,3121240.5
52092,4436913.5
52093,3922615.0
52094,3479638.5
52095,3946287.5
52096,4132870.5
52097,3950041.5
52098,5902942.0
52099,3986386.5
52100,4191297.2
52101,3614323.5
52102,4466525.5
52103,3911471.8
52104,4043694.8
52105,3321358.2
52106,4057636.2
52107,3972936.0
52108,4974000.5
52109,4387552.0
52110,3894142.2
52111,3620650.5
52112,4294744.0
52113,4112339.8
52114,3595494.0
52115,4381267.5
52116,5203330.5
52117,4226442.5
52118,2620994.0
52119,4465503.5
52120,4366239.0
52121,4316708.5
52122,4278763.5
52123,4078664.2
52124,4190054.2
52125,5106364.0
52126,4557188.0
52127,4514407.0
52128,2833113.5
52129,4232590.0
52130,4186898.8
52131,3324334.0
52132,4361781.5
52133,3955337.8
52134,3465418.2
52135,3699773.5
52136,4128143.5
52137,4116082.8
52138,4924140.5
52139,4356385.5
52140,4465431.0
52141,4803944.0
52142,3299338.5
52143,4857874.0
52144,4020335.0
52145,4140982.0
52146,3573022.8
52147,4416472.5
52148,3712115.2
52149,4178191.2
52150,5787295.0
52151,4752112.0
52152,5373670.0
52153,3506267.5
52154,4301249.0
52155,3345863.2
52156,3798848.2
52157,5359151.0
52158,4332153.0
52159,3356403.2
52160,3627390.0
52161,3902317.2
52162,3242721.0
52163,3525039.8
52164,4331756.5
52165,4709536.0
52166,3634350.0
52167,4226898.0
52168,2987360.2
52169,3608568.2
52170,3989642.0
52171,5142680.0
52172,4310628.0
52173,4490100.5
52174,3899240.8
52175,3836607.2
52176,4196889.0
52177,3334694.8
52178,5322686.5
52179,5029326.5
52180,3677692.0
52181,5179111.5
52182,4672921.5
52183,3545528.2
52184,4194644.0
52185,3979739.0
52186,2916363.5
52187,6531058.0
52188,5258463.5
52189,4588543.5
52190,2697149.0
52191,3511099.2
52192,3618148.0
52193,3713124.2
52194,4319158.5
52195,3526684.0
52196,4604104.5
52197,4490070.5
52198,4723137.5
52199,6548240.5
52200,4174264.2
52201,4478746.0
52202,3943048.5
52203,4561862.0
52204,3952996.0
52205,4212319.0
